given_date,given_rank,track_id,spotify_artist,given_artist,spotify_title,given_title,given_last_week,given_peak_rank,given_weeks_on_board
2021-05-29,90,2Ox2c1WEJDeQCHTXPE3YKM,Moneybagg Yo,Moneybagg Yo,Shottas (Lala),Shottas (Lala),72.0,35,4
2021-05-29,91,0soNGRgFn7aq1T4LXtFDMb,Lil Tecca,Lil Tecca,NEVER LEFT,Never Left,56.0,56,2
2021-05-29,92,0QULNNd9z5s35entfiiXoa,Lil Tecca,Elle King & Miranda Lambert,NEVER LEFT,Drunk (And I Don't Wanna Go Home),98.0,79,5
2021-05-29,93,1mAey8kEPmDM2icL56kS9d,Lil Tecca,42 Dugg & Roddy Ricch,NEVER LEFT,4 Da Gang,87.0,67,7
2021-05-29,94,5QS8PNEWbqTEZyQ6e9ZbJf,Lil Tecca,Lainey Wilson,NEVER LEFT,Things A Man Oughta Know,,94,1
2021-05-29,95,0939D7aT18uBDS2MTjWzct,Coldplay,Coldplay,Higher Power,Higher Power,53.0,53,2
2021-05-29,96,0Lavu1rppGgXfiK27cAMyU,Coldplay,Blake Shelton,Higher Power,Minimum Wage,96.0,96,2
2021-05-29,97,3cBsEDNhFI9E82vPj3kvi3,Coldplay,Morgan Wallen,Higher Power,Wasted On You,,9,17
2021-05-29,98,2fSuoIlA1uTERXunbshSWh,Brett Young,Brett Young,Lady,Lady,79.0,52,19
2021-05-29,99,3CiF9D8iuVhZWDvvjf8HpG,Brett Young,Thomas Rhett,Lady,Country Again,95.0,73,3
2021-05-29,100,2nxy7TbWDWOBm2bseZJX2A,Nicki Minaj,Nicki Minaj & Skillibeng,Crocodile Teeth (with Skillibeng) - Remix,Crocodile Teeth,,100,1
2021-05-22,1,02VBYrHfVwfEWXk5DXyf0T,Nicki Minaj,Silk Sonic (Bruno Mars & Anderson .Paak),Crocodile Teeth (with Skillibeng) - Remix,Leave The Door Open,2.0,1,10
2021-05-22,2,5nujrmhLynf4yMoMtj8AQF,Nicki Minaj,Dua Lipa Featuring DaBaby,Crocodile Teeth (with Skillibeng) - Remix,Levitating,4.0,2,32
2021-05-22,3,2KcQ0PbPj0O3P48B9YX7iN,Nicki Minaj,Justin Bieber Featuring Daniel Caesar & Giveon,Crocodile Teeth (with Skillibeng) - Remix,Peaches,3.0,1,8
2021-05-22,4,5QO79kh1waicV47BqGRL3g,Nicki Minaj,The Weeknd & Ariana Grande,Crocodile Teeth (with Skillibeng) - Remix,Save Your Tears,1.0,1,22
2021-05-22,5,748mdHapucXQri7IAO8yFK,Nicki Minaj,Doja Cat Featuring SZA,Crocodile Teeth (with Skillibeng) - Remix,Kiss Me More,5.0,5,5
2021-05-22,6,3Ofmpyhv5UAQ70mENzB277,Nicki Minaj,Masked Wolf,Crocodile Teeth (with Skillibeng) - Remix,Astronaut In The Ocean,7.0,6,13
2021-05-22,7,18vXApRmJSgQ6wG2ll9AOg,Nicki Minaj,Polo G,Crocodile Teeth (with Skillibeng) - Remix,Rapstar,6.0,1,5
2021-05-22,8,2NJu5JtZLPmmuZF7Lr4Arr,Nicki Minaj,J. Cole,Crocodile Teeth (with Skillibeng) - Remix,interlude,,8,1
2021-05-22,9,1KMkcUvF7m3SDChDOa7i5L,Nicki Minaj,The Kid LAROI,Crocodile Teeth (with Skillibeng) - Remix,Without You,8.0,8,23
2021-05-22,10,1SC5rEoYDGUK4NfG82494W,Nicki Minaj,Lil Nas X,Crocodile Teeth (with Skillibeng) - Remix,Montero (Call Me By Your Name),9.0,1,7
2021-05-22,11,5gZYpjakt37G3c58FKcQwJ,Nicki Minaj,Trippie Redd & Playboi Carti,Crocodile Teeth (with Skillibeng) - Remix,Miss The Rage,,11,1
2021-05-22,12,0VjIjW4GlUZAMYd2vXMi3b,Nicki Minaj,The Weeknd,Crocodile Teeth (with Skillibeng) - Remix,Blinding Lights,11.0,1,75
2021-05-22,13,3J8EOeKLTLXORtWPpOU5bE,Nicki Minaj,Lil Tjay Featuring 6LACK,Crocodile Teeth (with Skillibeng) - Remix,Calling My Phone,13.0,3,13
2021-05-22,14,1XXimziG1uhM0eDNCZCrUl,Nicki Minaj,Cardi B,Crocodile Teeth (with Skillibeng) - Remix,Up,12.0,1,14
2021-05-22,15,3fHNHBb2eGLahIvoVa19zq,Nicki Minaj,SpotemGottem Featuring Pooh Shiesty Or DaBaby,Crocodile Teeth (with Skillibeng) - Remix,Beat Box,16.0,12,17
2021-05-22,16,5wANPM4fQCJwkGd4rN57mH,Nicki Minaj,Olivia Rodrigo,Crocodile Teeth (with Skillibeng) - Remix,Drivers License,14.0,1,18
2021-05-22,17,6HU7h9RYOaPRFeh0R3UeAr,Nicki Minaj,Olivia Rodrigo,Crocodile Teeth (with Skillibeng) - Remix,Deja Vu,15.0,8,6
2021-05-22,18,5zFglKYiknIxks8geR8rcL,Nicki Minaj,Maroon 5 Featuring Megan Thee Stallion,Crocodile Teeth (with Skillibeng) - Remix,Beautiful Mistakes,19.0,18,10
2021-05-22,19,2etHQJxIbV0soyPhelVs9Y,Nicki Minaj,Saweetie Featuring Doja Cat,Crocodile Teeth (with Skillibeng) - Remix,Best Friend,17.0,14,18
2021-05-22,20,7kDUspsoYfLkWnZR7qwHZl,Nicki Minaj,Machine Gun Kelly X blackbear,Crocodile Teeth (with Skillibeng) - Remix,My Ex's Best Friend,21.0,20,39
2021-05-22,21,1EJIcDYXwSqipW5dFe4uJz,Nicki Minaj,DJ Khaled Featuring Lil Baby & Lil Durk,Crocodile Teeth (with Skillibeng) - Remix,Every Chance I Get,20.0,20,2
2021-05-22,22,6IBcOGPsniK3Pso1wHIhew,Nicki Minaj,Luke Combs,Crocodile Teeth (with Skillibeng) - Remix,Forever After All,23.0,2,29
2021-05-22,23,3FAJ6O0NOHQV8Mc5Ri6ENp,Nicki Minaj,Giveon,Crocodile Teeth (with Skillibeng) - Remix,Heartbreak Anniversary,22.0,17,13
2021-05-22,24,0FOQOr2M57GI3aESpAgElX,Nicki Minaj,24kGoldn Featuring iann dior,Crocodile Teeth (with Skillibeng) - Remix,Mood,24.0,1,40
2021-05-22,25,4Iedi94TIaB2GGb1nMB68v,Nicki Minaj,Lil Baby,Crocodile Teeth (with Skillibeng) - Remix,On Me,18.0,15,23
2021-05-22,26,7FGdjbZ32vMybPuP0IuE7d,Nicki Minaj,Pooh Shiesty Featuring Lil Durk,Crocodile Teeth (with Skillibeng) - Remix,Back In Blood,25.0,13,19
2021-05-22,27,3hLuHKzG1cmlRpq53ZVWd8,Nicki Minaj,Gabby Barrett,Crocodile Teeth (with Skillibeng) - Remix,The Good Ones,27.0,19,20
2021-05-22,28,1tkg4EHVoqnhR6iFEXb60y,Nicki Minaj,Pop Smoke,Crocodile Teeth (with Skillibeng) - Remix,What You Know Bout Love,26.0,9,36
2021-05-22,29,042Sl6Mn83JHyLEqdK7uI0,Nicki Minaj,Billie Eilish,Crocodile Teeth (with Skillibeng) - Remix,Your Power,10.0,10,2
2021-05-22,30,4mXGooManGPH6xAWRAtRJU,Nicki Minaj,Eric Church,Crocodile Teeth (with Skillibeng) - Remix,Hell Of A View,36.0,28,18
2021-05-22,31,1NipVhYG8yCIhszsFnnQgs,Nicki Minaj,Dua Lipa,Crocodile Teeth (with Skillibeng) - Remix,We're Good,39.0,31,13
2021-05-22,32,4sf2L157iEgAR7yrCNLgSq,Nicki Minaj,Sam Hunt,Crocodile Teeth (with Skillibeng) - Remix,Breaking Up Was Easy In The 90's,40.0,32,11
2021-05-22,33,3USxtqRwSYz57Ewm6wWRMp,Nicki Minaj,Glass Animals,Crocodile Teeth (with Skillibeng) - Remix,Heat Waves,34.0,33,17
2021-05-22,34,5hChuUMe5iHfjkXgzj1D4b,Nicki Minaj,Mooski,Crocodile Teeth (with Skillibeng) - Remix,Track Star,31.0,31,12
2021-05-22,35,7vF3xkCMvZjAe2nTWY0uQZ,Nicki Minaj,Jake Owen,Crocodile Teeth (with Skillibeng) - Remix,Made For You,32.0,32,12
2021-05-22,36,2sQH02O2HBCPJCztBrCWNa,Ariana Grande,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",34+35,29.0,2,28
2021-05-22,37,35mvY5S1H3J2QZyna3TFe0,Ariana Grande,Ariana Grande,positions,Positions,37.0,1,29
2021-05-22,38,2azAQ7TjoEdUJrjGh6r52p,Ariana Grande,Drake Featuring Lil Baby,positions,Wants And Needs,42.0,2,10
2021-05-22,39,45bE4HXI0AwGZXfZtMp8JR,Tate McRae,Tate McRae,you broke me first,You Broke Me First.,35.0,17,38
2021-05-22,40,6tDDoYIxWvMLTdKpjFkc1B,Tate McRae,Kali Uchis,you broke me first,Telepatia,46.0,39,12
2021-05-22,41,0YrKSfpvflYnLSBd4Jtu6J,Tate McRae,Moneybagg Yo,you broke me first,Time Today,41.0,31,14
2021-05-22,42,0nqhKXDjsyBMvbeWmgijD0,Tate McRae,Moneybagg Yo,you broke me first,Wockesha,57.0,42,3
2021-05-22,43,47EiUVwUp4C9fGccaPuUCS,Bad Bunny,Bad Bunny & Jhay Cortez,DÁKITI,Dakiti,38.0,5,28
2021-05-22,44,6tiKwZppNjrls8RsPQwK6r,Yung Bleu,Yung Bleu Featuring Drake,You're Mines Still (feat. Drake),You're Mines Still,44.0,18,23
2021-05-22,45,3OaIVBAsiyucU0Y5d5mIjd,Billie Eilish,Billie Eilish,Therefore I Am,Therefore I Am,33.0,2,27
2021-05-22,46,4oR2cCQGs0Yt0Mgr2diV6V,Thomas Rhett,Thomas Rhett,What’s Your Country Song,What's Your Country Song,47.0,29,21
2021-05-22,47,6gBFPUFcJLzWGx4lenP6h2,Thomas Rhett,Travis Scott & HVME,What’s Your Country Song,Goosebumps,50.0,47,17
2021-05-22,48,5A4WcRuy0FFEAC5pAK43oa,Thomas Rhett,Coi Leray Featuring Lil Durk,What’s Your Country Song,No More Parties,51.0,26,14
2021-05-22,49,53bZYxVbCYm6w1Gx8U64bz,Thomas Rhett,Miranda Lambert,What’s Your Country Song,Settling Down,56.0,49,9
2021-05-22,50,3UoULw70kMsiVXxW0L3A33,Thomas Rhett,Ariana Grande,What’s Your Country Song,pov,55.0,40,10
2021-05-22,51,6755DFiZ7CWe2WMdTGW5C1,Thomas Rhett,Young Thug & Gunna,What’s Your Country Song,Ski,48.0,18,4
2021-05-22,52,3mDFLytDotXo2p0rvfGbkA,Thomas Rhett,Drake,What’s Your Country Song,What's Next,45.0,1,10
2021-05-22,53,0939D7aT18uBDS2MTjWzct,Thomas Rhett,Coldplay,What’s Your Country Song,Higher Power,,53,1
2021-05-22,54,3YJJjQPAbDT7mGpX3WtQ9A,SZA,SZA,Good Days,Good Days,49.0,9,20
2021-05-22,55,5TWAIHYaOnYg4txfmCgon5,SZA,Dylan Scott,Good Days,Nobody,64.0,55,11
2021-05-22,56,0soNGRgFn7aq1T4LXtFDMb,SZA,Lil Tecca,Good Days,Never Left,,56,1
2021-05-22,57,6rTInqW3YECMkQsBEHw4sd,SZA,Young Thug & Gunna Featuring Drake,Good Days,Solid,52.0,12,4
2021-05-22,58,60ynsPSSKe6O3sfwRnIBRf,SZA,Doja Cat,Good Days,Streets,53.0,16,18
2021-05-22,59,7IhfjcaXuXCq20ZiAA7igK,SZA,Dierks Bentley,Good Days,Gone,63.0,59,9
2021-05-22,60,0NmuYnjETG3u3qx0OmEJev,SZA,Nelly & Florida Georgia Line,Good Days,Lil Bit,61.0,60,8
2021-05-22,61,00KyYtT6NaXwbPecina5Pj,SZA,Chris Young + Kane Brown,Good Days,Famous Friends,66.0,61,7
2021-05-22,62,3FE6cfCDhmhOraeSLPe6Vj,Parmalee,Parmalee x Blanco Brown,Just the Way,Just The Way,59.0,31,20
2021-05-22,63,3zc8VZEpM1onYV4FWGdFvm,Parmalee,Rod Wave,Just the Way,Tombstone,58.0,11,8
2021-05-22,64,1BVzLiBS3MWmXzqcxBFJDt,Parmalee,Jordan Davis,Just the Way,Almost Maybes,71.0,64,16
2021-05-22,65,3oV2RVOmwdWdf9BmGS4Oad,Parmalee,Dan + Shay,Just the Way,Glad You Exist,74.0,63,14
2021-05-22,66,4iCZ6Cr76For1TuHUQ90r8,Parmalee,Morray,Just the Way,Quicksand,65.0,65,14
2021-05-22,67,3rRSQUZYZa6sGVjVS7PbSq,Parmalee,Justin Bieber,Just the Way,Hold On,60.0,20,10
2021-05-22,68,7FdUvDkaE24o3FPIWTvzv2,Parmalee,Imagine Dragons,Just the Way,Follow You,75.0,68,6
2021-05-22,69,5NUXE8W12lWcUXgJRCjeEw,Parmalee,Keith Urban Duet With P!nk,Just the Way,One Too Many,70.0,62,22
2021-05-22,70,6f3Slt0GbA2bPZlz0aIFXN,Parmalee,Tiesto,Just the Way,The Business,69.0,69,12
2021-05-22,71,2CwG4BXIlGmmYLDmDvwMTH,Parmalee,Jason Aldean,Just the Way,Blame It On You,87.0,71,3
2021-05-22,72,2Ox2c1WEJDeQCHTXPE3YKM,Parmalee,Moneybagg Yo,Just the Way,Shottas (Lala),62.0,35,3
2021-05-22,73,5iMRhOHzze2CujxHiJ6cRL,Parmalee,Rod Wave,Just the Way,Street Runner,68.0,16,9
2021-05-22,74,4LmN3eU1R1vVEdKuDELpGk,Parmalee,P!nk,Just the Way,All I Know So Far,,74,1
2021-05-22,75,4TIqzdAssasqx3DAe6cG9J,Joyner Lucas,Joyner Lucas & Lil Baby,Ramen & OJ,Ramen & OJ,67.0,67,2
2021-05-22,76,2I7CJZLo2nDqGuzZJA1XlZ,Joyner Lucas,Jazmine Sullivan,Ramen & OJ,Pick Up Your Feelings,81.0,75,16
2021-05-22,77,6QpZSfLid1YZ6c01BvB5jH,Luke Bryan,Luke Bryan,Down To One,Down To One,82.0,36,20
2021-05-22,78,1Xi84slp6FryDSCbzq4UCD,Luke Bryan,Duncan Laurence,Down To One,Arcade,89.0,78,5
2021-05-22,79,2fSuoIlA1uTERXunbshSWh,Luke Bryan,Brett Young,Down To One,Lady,77.0,52,18
2021-05-22,80,1irAliF0T8sLIOPJp6n7rU,Luke Bryan,Cole Swindell,Down To One,Single Saturday Night,95.0,80,2
2021-05-22,81,4ELmykSaWrdjQS5iADqHxS,Moneybagg Yo,Moneybagg Yo & Future,Hard For The Next (with Future),Hard For The Next,72.0,49,5
2021-05-22,82,7iC56CDz8miPDKaH0OEIqS,Don Toliver,Don Toliver,What You Need,What You Need,,82,1
2021-05-22,83,2XIc1pqjXV3Cr2BQUGNBck,Don Toliver,Bad Bunny & Rosalia,What You Need,La Noche de Anoche,86.0,53,16
2021-05-22,84,2r6OAV3WsYtXuXjvJ1lIDi,Don Toliver,Pop Smoke Featuring A Boogie Wit da Hoodie,What You Need,Hello,98.0,84,8
2021-05-22,85,6g3XrmNrWVa33dZuxIhMbF,Don Toliver,AJR,What You Need,Way Less Sad,99.0,85,3
2021-05-22,86,0k7wmahjkn389wAZdz19Cv,Don Toliver,Future & Lil Uzi Vert,What You Need,Drankin N Smokin,93.0,31,15
2021-05-22,87,1mAey8kEPmDM2icL56kS9d,Don Toliver,42 Dugg & Roddy Ricch,What You Need,4 Da Gang,83.0,67,6
2021-05-22,88,20GrahbI4AzAOWxpYfDKkf,DJ Khaled,"DJ Khaled Featuring Post Malone, Megan Thee Stallion, Lil Baby & DaBaby","I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",I Did It,43.0,43,2
2021-05-22,89,2MnLkFqY9Rpg9s3Zv6ZJdK,DJ Khaled,Gera MX + Christian Nodal,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",Botella Tras Botella,76.0,60,3
2021-05-22,90,1ZIKpMTRPqhwAoVXWY3tXI,DJ Khaled,Ryan Hurd With Maren Morris,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",Chasing After You,,90,3
2021-05-22,91,4tB6ApBRk7JEBKet5mRFF3,Cico P,Cico P,Tampa,Tampa,97.0,91,2
2021-05-22,92,03ERnTvSV5fy8WAyvA4uNP,Kevin Gates,Kevin Gates,Big Gangsta,Big Gangsta,88.0,81,5
2021-05-22,93,53tv6ZbyeAwfAUwFaxYbfO,Only The Family,Lil Durk,Hellcats & Trackhawks,Hellcats & Trackhawks,92.0,69,9
2021-05-22,94,1cEhrSF6EylAEqdhUGuNpX,DJ Khaled,DJ Khaled Featuring Justin Bieber & 21 Savage,LET IT GO (feat. Justin Bieber & 21 Savage),Let It Go,54.0,54,2
2021-05-22,95,3CiF9D8iuVhZWDvvjf8HpG,DJ Khaled,Thomas Rhett,LET IT GO (feat. Justin Bieber & 21 Savage),Country Again,73.0,73,2
2021-05-22,96,0Lavu1rppGgXfiK27cAMyU,DJ Khaled,Blake Shelton,LET IT GO (feat. Justin Bieber & 21 Savage),Minimum Wage,,96,1
2021-05-22,97,0mehSdTadpXbHAWTrnrIXO,Rod Wave,Rod Wave Featuring Polo G,Richer (feat. Polo G),Richer,91.0,22,7
2021-05-22,98,0QULNNd9z5s35entfiiXoa,Rod Wave,Elle King & Miranda Lambert,Richer (feat. Polo G),Drunk (And I Don't Wanna Go Home),,79,4
2021-05-22,99,4eNOLmx8r2IJAVKvBBL1jv,Lil Tjay,"Lil Tjay, Polo G & Fivio Foreign",Headshot (feat. Polo G & Fivio Foreign),Headshot,94.0,42,8
2021-05-22,100,04wzgTWP6YU07PdUjm0XzG,Moneybagg Yo,Moneybagg Yo Featuring BIG30,GO! (with BIG30),Go!,80.0,52,4
2021-05-15,1,5QO79kh1waicV47BqGRL3g,Moneybagg Yo,The Weeknd & Ariana Grande,GO! (with BIG30),Save Your Tears,1.0,1,21
2021-05-15,2,02VBYrHfVwfEWXk5DXyf0T,Moneybagg Yo,Silk Sonic (Bruno Mars & Anderson .Paak),GO! (with BIG30),Leave The Door Open,2.0,1,9
2021-05-15,3,2KcQ0PbPj0O3P48B9YX7iN,Moneybagg Yo,Justin Bieber Featuring Daniel Caesar & Giveon,GO! (with BIG30),Peaches,3.0,1,7
2021-05-15,4,5nujrmhLynf4yMoMtj8AQF,Moneybagg Yo,Dua Lipa Featuring DaBaby,GO! (with BIG30),Levitating,5.0,4,31
2021-05-15,5,748mdHapucXQri7IAO8yFK,Moneybagg Yo,Doja Cat Featuring SZA,GO! (with BIG30),Kiss Me More,6.0,5,4
2021-05-15,6,18vXApRmJSgQ6wG2ll9AOg,Moneybagg Yo,Polo G,GO! (with BIG30),Rapstar,4.0,1,4
2021-05-15,7,3Ofmpyhv5UAQ70mENzB277,Moneybagg Yo,Masked Wolf,GO! (with BIG30),Astronaut In The Ocean,8.0,7,12
2021-05-15,8,1KMkcUvF7m3SDChDOa7i5L,The Kid LAROI,The Kid LAROI & Miley Cyrus,WITHOUT YOU,Without You,23.0,8,22
2021-05-15,9,1SC5rEoYDGUK4NfG82494W,The Kid LAROI,Lil Nas X,WITHOUT YOU,Montero (Call Me By Your Name),7.0,1,6
2021-05-15,10,042Sl6Mn83JHyLEqdK7uI0,The Kid LAROI,Billie Eilish,WITHOUT YOU,Your Power,,10,1
2021-05-15,11,0VjIjW4GlUZAMYd2vXMi3b,The Kid LAROI,The Weeknd,WITHOUT YOU,Blinding Lights,11.0,1,74
2021-05-15,12,1XXimziG1uhM0eDNCZCrUl,The Kid LAROI,Cardi B,WITHOUT YOU,Up,9.0,1,13
2021-05-15,13,3J8EOeKLTLXORtWPpOU5bE,The Kid LAROI,Lil Tjay Featuring 6LACK,WITHOUT YOU,Calling My Phone,14.0,3,12
2021-05-15,14,5wANPM4fQCJwkGd4rN57mH,The Kid LAROI,Olivia Rodrigo,WITHOUT YOU,Drivers License,10.0,1,17
2021-05-15,15,6HU7h9RYOaPRFeh0R3UeAr,The Kid LAROI,Olivia Rodrigo,WITHOUT YOU,Deja Vu,12.0,8,5
2021-05-15,16,3fHNHBb2eGLahIvoVa19zq,The Kid LAROI,SpotemGottem Featuring Pooh Shiesty Or DaBaby,WITHOUT YOU,Beat Box,13.0,12,16
2021-05-15,17,2etHQJxIbV0soyPhelVs9Y,The Kid LAROI,Saweetie Featuring Doja Cat,WITHOUT YOU,Best Friend,16.0,14,17
2021-05-15,18,4Iedi94TIaB2GGb1nMB68v,The Kid LAROI,Lil Baby,WITHOUT YOU,On Me,15.0,15,22
2021-05-15,19,5zFglKYiknIxks8geR8rcL,The Kid LAROI,Maroon 5 Featuring Megan Thee Stallion,WITHOUT YOU,Beautiful Mistakes,18.0,18,9
2021-05-15,20,1EJIcDYXwSqipW5dFe4uJz,The Kid LAROI,DJ Khaled Featuring Lil Baby & Lil Durk,WITHOUT YOU,Every Chance I Get,,20,1
2021-05-15,21,7kDUspsoYfLkWnZR7qwHZl,The Kid LAROI,Machine Gun Kelly X blackbear,WITHOUT YOU,My Ex's Best Friend,21.0,21,38
2021-05-15,22,3FAJ6O0NOHQV8Mc5Ri6ENp,The Kid LAROI,Giveon,WITHOUT YOU,Heartbreak Anniversary,17.0,17,12
2021-05-15,23,6IBcOGPsniK3Pso1wHIhew,The Kid LAROI,Luke Combs,WITHOUT YOU,Forever After All,29.0,2,28
2021-05-15,24,0FOQOr2M57GI3aESpAgElX,The Kid LAROI,24kGoldn Featuring iann dior,WITHOUT YOU,Mood,20.0,1,39
2021-05-15,25,7FGdjbZ32vMybPuP0IuE7d,The Kid LAROI,Pooh Shiesty Featuring Lil Durk,WITHOUT YOU,Back In Blood,22.0,13,18
2021-05-15,26,1tkg4EHVoqnhR6iFEXb60y,The Kid LAROI,Pop Smoke,WITHOUT YOU,What You Know Bout Love,19.0,9,35
2021-05-15,27,3hLuHKzG1cmlRpq53ZVWd8,The Kid LAROI,Gabby Barrett,WITHOUT YOU,The Good Ones,24.0,19,19
2021-05-15,28,1IIKrJVP1C9N7iPtG6eOsK,Chris Brown,Chris Brown & Young Thug,Go Crazy,Go Crazy,25.0,3,52
2021-05-15,29,6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,Ariana Grande,34+35,34+35,27.0,2,27
2021-05-15,30,0yvPEnB032fojLfVluFjUv,Demi Lovato,"DJ Khaled Featuring Nas, JAY-Z & James Fauntleroy",Sorry Not Sorry,Sorry Not Sorry,,30,1
2021-05-15,31,5hChuUMe5iHfjkXgzj1D4b,Demi Lovato,Mooski,Sorry Not Sorry,Track Star,37.0,31,11
2021-05-15,32,7vF3xkCMvZjAe2nTWY0uQZ,Demi Lovato,Jake Owen,Sorry Not Sorry,Made For You,43.0,32,11
2021-05-15,33,3OaIVBAsiyucU0Y5d5mIjd,Demi Lovato,Billie Eilish,Sorry Not Sorry,Therefore I Am,32.0,2,26
2021-05-15,34,3USxtqRwSYz57Ewm6wWRMp,Demi Lovato,Glass Animals,Sorry Not Sorry,Heat Waves,42.0,34,16
2021-05-15,35,45bE4HXI0AwGZXfZtMp8JR,Demi Lovato,Tate McRae,Sorry Not Sorry,You Broke Me First.,26.0,17,37
2021-05-15,36,4mXGooManGPH6xAWRAtRJU,Demi Lovato,Eric Church,Sorry Not Sorry,Hell Of A View,28.0,28,17
2021-05-15,37,35mvY5S1H3J2QZyna3TFe0,Demi Lovato,Ariana Grande,Sorry Not Sorry,Positions,34.0,1,28
2021-05-15,38,47EiUVwUp4C9fGccaPuUCS,Demi Lovato,Bad Bunny & Jhay Cortez,Sorry Not Sorry,Dakiti,33.0,5,27
2021-05-15,39,1NipVhYG8yCIhszsFnnQgs,Demi Lovato,Dua Lipa,Sorry Not Sorry,We're Good,41.0,38,12
2021-05-15,40,4sf2L157iEgAR7yrCNLgSq,Demi Lovato,Sam Hunt,Sorry Not Sorry,Breaking Up Was Easy In The 90's,46.0,40,10
2021-05-15,41,0YrKSfpvflYnLSBd4Jtu6J,Demi Lovato,Moneybagg Yo,Sorry Not Sorry,Time Today,31.0,31,13
2021-05-15,42,2azAQ7TjoEdUJrjGh6r52p,Demi Lovato,Drake Featuring Lil Baby,Sorry Not Sorry,Wants And Needs,39.0,2,9
2021-05-15,43,20GrahbI4AzAOWxpYfDKkf,Demi Lovato,"DJ Khaled Featuring Post Malone, Megan Thee Stallion, Lil Baby & DaBaby",Sorry Not Sorry,I Did It,,43,1
2021-05-15,44,6tiKwZppNjrls8RsPQwK6r,Demi Lovato,Yung Bleu Featuring Drake,Sorry Not Sorry,You're Mines Still,40.0,18,22
2021-05-15,45,3mDFLytDotXo2p0rvfGbkA,Demi Lovato,Drake,Sorry Not Sorry,What's Next,30.0,1,9
2021-05-15,46,6tDDoYIxWvMLTdKpjFkc1B,Demi Lovato,Kali Uchis,Sorry Not Sorry,Telepatia,49.0,39,11
2021-05-15,47,4oR2cCQGs0Yt0Mgr2diV6V,Demi Lovato,Thomas Rhett,Sorry Not Sorry,What's Your Country Song,55.0,29,20
2021-05-15,48,6755DFiZ7CWe2WMdTGW5C1,Demi Lovato,Young Thug & Gunna,Sorry Not Sorry,Ski,38.0,18,3
2021-05-15,49,3YJJjQPAbDT7mGpX3WtQ9A,Demi Lovato,SZA,Sorry Not Sorry,Good Days,44.0,9,19
2021-05-15,50,6gBFPUFcJLzWGx4lenP6h2,Demi Lovato,Travis Scott & HVME,Sorry Not Sorry,Goosebumps,48.0,47,16
2021-05-15,51,5A4WcRuy0FFEAC5pAK43oa,Demi Lovato,Coi Leray Featuring Lil Durk,Sorry Not Sorry,No More Parties,47.0,26,13
2021-05-15,52,6rTInqW3YECMkQsBEHw4sd,Demi Lovato,Young Thug & Gunna Featuring Drake,Sorry Not Sorry,Solid,36.0,12,3
2021-05-15,53,60ynsPSSKe6O3sfwRnIBRf,Demi Lovato,Doja Cat,Sorry Not Sorry,Streets,51.0,16,17
2021-05-15,54,1cEhrSF6EylAEqdhUGuNpX,Demi Lovato,DJ Khaled Featuring Justin Bieber & 21 Savage,Sorry Not Sorry,Let It Go,,54,1
2021-05-15,55,3UoULw70kMsiVXxW0L3A33,Demi Lovato,Ariana Grande,Sorry Not Sorry,pov,66.0,40,9
2021-05-15,56,53bZYxVbCYm6w1Gx8U64bz,Demi Lovato,Miranda Lambert,Sorry Not Sorry,Settling Down,58.0,56,8
2021-05-15,57,0nqhKXDjsyBMvbeWmgijD0,Demi Lovato,Moneybagg Yo,Sorry Not Sorry,Wockesha,59.0,57,2
2021-05-15,58,3zc8VZEpM1onYV4FWGdFvm,Demi Lovato,Rod Wave,Sorry Not Sorry,Tombstone,50.0,11,7
2021-05-15,59,3FE6cfCDhmhOraeSLPe6Vj,Demi Lovato,Parmalee x Blanco Brown,Sorry Not Sorry,Just The Way,56.0,31,19
2021-05-15,60,3rRSQUZYZa6sGVjVS7PbSq,Demi Lovato,Justin Bieber,Sorry Not Sorry,Hold On,57.0,20,9
2021-05-15,61,0NmuYnjETG3u3qx0OmEJev,Demi Lovato,Nelly & Florida Georgia Line,Sorry Not Sorry,Lil Bit,67.0,61,7
2021-05-15,62,2Ox2c1WEJDeQCHTXPE3YKM,Demi Lovato,Moneybagg Yo,Sorry Not Sorry,Shottas (Lala),35.0,35,2
2021-05-15,63,7IhfjcaXuXCq20ZiAA7igK,Demi Lovato,Dierks Bentley,Sorry Not Sorry,Gone,68.0,63,8
2021-05-15,64,5TWAIHYaOnYg4txfmCgon5,Demi Lovato,Dylan Scott,Sorry Not Sorry,Nobody,69.0,64,10
2021-05-15,65,4iCZ6Cr76For1TuHUQ90r8,Demi Lovato,Morray,Sorry Not Sorry,Quicksand,71.0,65,13
2021-05-15,66,00KyYtT6NaXwbPecina5Pj,Demi Lovato,Chris Young + Kane Brown,Sorry Not Sorry,Famous Friends,70.0,66,6
2021-05-15,67,4TIqzdAssasqx3DAe6cG9J,Demi Lovato,Joyner Lucas & Lil Baby,Sorry Not Sorry,Ramen & OJ,,67,1
