given_date,given_rank,track_id,spotify_artist,given_artist,spotify_title,given_title,given_last_week,given_peak_rank,given_weeks_on_board
2017-07-22,68,1dFLowBW25EaL2OC7eKEa2,Kodak Black,Lady Antebellum,Tunnel Vision,You Look Good,70,59,13
2017-07-22,69,5CRHxhQOzuj5iPASXodlmm,Kodak Black,Kendrick Lamar Featuring Zacari,Tunnel Vision,Love.,67,18,12
2017-07-22,70,7COfe3P7KgfwDwIRB8LIDw,Kodak Black,J Balvin & Willy William Featuring Beyonce,Tunnel Vision,Mi Gente,,70,1
2017-07-22,71,0q75NwOoFiARAVp4EXU4Bs,Kodak Black,SZA Featuring Travis Scott,Tunnel Vision,Love Galore,74,70,4
2017-07-22,72,284fVGdbsPtigjjI0jmKXo,Kodak Black,Kendrick Lamar Featuring Rihanna,Tunnel Vision,Loyalty.,60,14,12
2017-07-22,73,5Ohxk2dO5COHF1krpoPigN,Harry Styles,Harry Styles,Sign of the Times,Sign Of The Times,58,4,13
2017-07-22,74,0OlS52TmtK2gPaEtdmr7DN,Harry Styles,Old Dominion,Sign of the Times,No Such Thing As A Broken Heart,77,74,6
2017-07-22,75,4D4xJ4LyDXBWIf9thFSMAJ,Harry Styles,Rascal Flatts,Sign of the Times,Yours If You Want It,76,75,7
2017-07-22,76,3FDrI0FLKzrYQiWxPhqV2W,Harry Styles,Calvin Harris Featuring Future & Khalid,Sign of the Times,Rollin,,62,3
2017-07-22,77,156LzfvMNKuXuiot4uzhGD,Harry Styles,Metro Boomin Featuring Offset & Drake,Sign of the Times,No Complaints,71,71,2
2017-07-22,78,4knL4iPxPOZjQzTUlELGSY,Harry Styles,Yo Gotti Featuring Nicki Minaj,Sign of the Times,Rake It Up,,78,1
2017-07-22,79,7zVCrzzEJU7u24sbJPXA5W,Harry Styles,Kane Brown Featuring Lauren Alaina,Sign of the Times,What Ifs,81,79,4
2017-07-22,80,5DZwnLxHjWTZaz9jOpRhxb,Harry Styles,AJR,Sign of the Times,Weak,75,73,9
2017-07-22,81,6QgjcU0zLnzq5OrUoSZ3OK,Harry Styles,Portugal. The Man,Sign of the Times,Feel It Still,84,81,3
2017-07-22,82,5lNuqFVMca4vPupY10cH0J,Harry Styles,Cheat Codes Featuring Demi Lovato,Sign of the Times,No Promises,82,74,8
2017-07-22,83,3n2A6l4UayVe3GGKCvfQWV,Harry Styles,Justin Moore,Sign of the Times,Somebody Else Will,85,83,5
2017-07-22,84,1KSqYYJFyfTecXFk9M0prc,Harry Styles,Wisin Featuring Ozuna,Sign of the Times,Escapate Conmigo,96,84,4
2017-07-22,85,7mrGgxBSeM4Okkcur6ljfY,Harry Styles,Cardi B,Sign of the Times,Bodak Yellow (Money Moves),,85,1
2017-07-22,86,4tCtwWceOPWzenK2HAIJSb,Harry Styles,Fifth Harmony Featuring Gucci Mane,Sign of the Times,Down,86,42,5
2017-07-22,87,21yRtB6B8EMounImAfHRCP,"Tyler, The Creator","Tyler, The Creator",Who Dat Boy (feat. A$AP Rocky),Who Dat Boy,,87,1
2017-07-22,88,3OtMnyUaiipcAT23A8liyi,Katy Perry,Katy Perry Featuring Nicki Minaj,Swish Swish,Swish Swish,90,46,7
2017-07-22,89,0w3Q14i073jLoew1hgJkwD,Katy Perry,Jon Pardi,Swish Swish,Heartache On The Dance Floor,,89,1
2017-07-22,90,12niARgkwxGsklcEwh6GlG,Donovan Woods,Drake Featuring Quavo & Travis Scott,"Portland, Maine",Portland,79,9,16
2017-07-22,91,37F0uwRSrdzkBiuj0D5UHI,Donovan Woods,The Weeknd,"Portland, Maine",Reminder,93,31,9
2017-07-22,92,10GJQkjRJcZhGTLagFOC62,Donovan Woods,Hailee Steinfeld,"Portland, Maine",Most Girls,95,75,7
2017-07-22,93,2cYqizR4lgvp4Qu6IQ3qGN,Donovan Woods,Travis Scott,"Portland, Maine",Butterfly Effect,87,81,6
2017-07-22,94,3umS4y3uQDkqekNjVpiRUs,Donovan Woods,Nicky Jam,"Portland, Maine",El Amante,,93,10
2017-07-22,95,4cxMGhkinTocPSVVKWIw0d,Russ,Russ,Losin Control,Losin Control,92,62,19
2017-07-22,96,1EaKU4dMbesXXd3BrLCtYG,Russ,Kendrick Lamar,Losin Control,Element.,89,16,9
2017-07-22,97,08wJ1B9yu9sPeoRa5fbpr3,Russ,Brothers Osborne,Losin Control,It Ain't My Fault,100,97,4
2017-07-22,98,15EPc80XuFrb2LmOzGjuRg,Russ,GoldLink Featuring Brent Faiyaz & Shy Glizzy,Losin Control,Crew,94,94,2
2017-07-22,99,1tlBuoIRrtqFs9bE9dmli5,Future,Future Featuring YG,Extra Luv (feat. YG),Extra Luv,,99,1
2017-07-22,100,4n0xztUAbHPUV8G3NQvF30,Dan + Shay,Dan + Shay,How Not To,How Not To,80,57,14
2017-07-15,1,6habFhsOp2NvshLv26DqMb,Dan + Shay,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,How Not To,Despacito,1,1,24
2017-07-15,2,1jYiIOC5d6soxkJP81fxq2,Dan + Shay,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",How Not To,I'm The One,2,1,9
2017-07-15,3,45XhKYRRkyeqoW3teSOkCM,Dan + Shay,DJ Khaled Featuring Rihanna & Bryson Tiller,How Not To,Wild Thoughts,4,3,2
2017-07-15,4,0KKkJNfGyhkQ5aFogxQAPU,Dan + Shay,Bruno Mars,How Not To,That's What I Like,3,1,24
2017-07-15,5,7qiZfU4dY1lWllzX7mPBI3,Dan + Shay,Ed Sheeran,How Not To,Shape Of You,5,1,25
2017-07-15,6,0pqnGHJpmpxLKifKRmU6WP,Dan + Shay,Imagine Dragons,How Not To,Believer,11,6,21
2017-07-15,7,7KXjTSCq5nL1LoYtL7XAwS,Dan + Shay,Kendrick Lamar,How Not To,Humble.,6,1,13
2017-07-15,8,3a1lNhkSLSkpJE4MSHpDu9,Dan + Shay,Post Malone Featuring Quavo,How Not To,Congratulations,8,8,27
2017-07-15,9,0VgkVdmE4gld66l8iyGjgx,Dan + Shay,Future,How Not To,Mask Off,7,5,19
2017-07-15,10,6RUKPb4LETWmmr3iAEQktW,Dan + Shay,The Chainsmokers & Coldplay,How Not To,Something Just Like This,9,3,19
2017-07-15,11,6uBhi9gBXWjanegOb2Phh0,Dan + Shay,Zedd & Alessia Cara,How Not To,Stay,10,7,18
2017-07-15,12,7FpBQ067pHB67deawpbbcY,Dan + Shay,Sam Hunt,How Not To,Body Like A Back Road,13,6,22
2017-07-15,13,3B54sVLJ402zGa6Xm4YGNe,Dan + Shay,French Montana Featuring Swae Lee,How Not To,Unforgettable,16,13,12
2017-07-15,14,0WtDGnWL2KrMCk0mI1Gpwz,Dan + Shay,Childish Gambino,How Not To,Redbone,14,14,30
2017-07-15,15,7GX5flRQZVHRAGd6B4TmDO,Dan + Shay,Lil Uzi Vert,How Not To,XO TOUR Llif3,12,7,14
2017-07-15,16,7vu0JkJh0ldukEYbTVcqd0,Dan + Shay,Julia Michaels,How Not To,Issues,15,11,23
2017-07-15,17,5uCax9HTNlzGybIStD3vDh,Dan + Shay,James Arthur,How Not To,Say You Won't Let Go,17,11,36
2017-07-15,18,7JJmb5XwzOO8jgpou264Ml,Dan + Shay,Shawn Mendes,How Not To,There's Nothing Holdin' Me Back,19,18,10
2017-07-15,19,7i2DJ88J7jQ8K7zqFX2fW8,Dan + Shay,Halsey,How Not To,Now Or Never,21,19,12
2017-07-15,20,12GEpg2XOPyqk03JZEZnJs,Dan + Shay,Kygo x Selena Gomez,How Not To,It Ain't Me,18,10,20
2017-07-15,21,2cOUlop2ZakjOKe4WinesN,Dan + Shay,Niall Horan,How Not To,Slow Hands,24,21,9
2017-07-15,22,6PCUP3dWmTjcTtXY02oFdT,Dan + Shay,Ed Sheeran,How Not To,Castle On The Hill,23,6,25
2017-07-15,23,5cF0dROlMOK5uNZtivgu50,Dan + Shay,Charlie Puth,How Not To,Attention,25,23,10
2017-07-15,24,2fZQIJew3nkNe99s2PKzul,Dan + Shay,Selena Gomez,How Not To,Bad Liar,20,20,7
2017-07-15,25,1wXhKc9Cy9qgTMPPyZRNra,Dan + Shay,Miley Cyrus,How Not To,Malibu,22,10,8
2017-07-15,26,152lZdxL1OR0ZMW6KquMif,Dan + Shay,Khalid,How Not To,Location,30,16,25
2017-07-15,27,762UXiwEHYY97VL45sAUPR,Dan + Shay,David Guetta Featuring Justin Bieber,How Not To,2U,28,16,3
2017-07-15,28,2EEeOnHehOozLq4aS0n6SL,Dan + Shay,KYLE Featuring Lil Yachty,How Not To,iSpy,26,4,27
2017-07-15,29,0pSBuHjILhNEo55xK1zrRt,Dan + Shay,Ayo & Teo,How Not To,Rolex,27,20,20
2017-07-15,30,1e1JKLEDKP7hEQzJfNAgPl,Dan + Shay,Playboi Carti,How Not To,Magnolia,29,29,9
2017-07-15,31,0TBgMKD86t1VP3IzhxCoUl,Dan + Shay,Migos Featuring Gucci Mane,How Not To,Slippery,35,31,14
2017-07-15,32,10M2Ex445zw585Ducldzkw,Dan + Shay,Brett Young,How Not To,In Case You Didn't Know,32,19,21
2017-07-15,33,29JrmE89KgRyCxBIzq2Ocw,Dan + Shay,Liam Payne Featuring Quavo,How Not To,Strip That Down,34,33,6
2017-07-15,34,7BKLCZ1jbUBVqRi2FVlTVw,Dan + Shay,The Chainsmokers Featuring Halsey,How Not To,Closer,33,1,48
2017-07-15,35,0M9ydKzuF3oZTfYYPfaGX1,Dan + Shay,Migos Featuring Lil Uzi Vert,How Not To,Bad And Boujee,38,1,33
2017-07-15,36,6Na5uKk5SsqZimk0hAWo8y,Dan + Shay,Drake,How Not To,Signs,,36,1
2017-07-15,37,3J8Q6aBhjpvao8BsBQ6H9Y,Dan + Shay,YFN Lucci Featuring PnB Rock,How Not To,Everyday We Lit,37,37,12
2017-07-15,38,6kex4EBAj0WHXDKZMEJaaF,Dan + Shay,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,How Not To,Swalla,31,29,15
2017-07-15,39,1f5cbQtDrykjarZVrShaDI,Dan + Shay,A Boogie Wit da Hoodie Featuring Kodak Black,How Not To,Drowning,41,39,13
2017-07-15,40,6b8Be6ljOzmkOmFslEb23P,Dan + Shay,Bruno Mars,How Not To,24K Magic,40,4,38
2017-07-15,41,6HZILIRieu8S0iqY8kIKhj,Dan + Shay,Kendrick Lamar,How Not To,DNA.,36,4,11
2017-07-15,42,6gBFPUFcJLzWGx4lenP6h2,Dan + Shay,Travis Scott,How Not To,Goosebumps,39,32,33
2017-07-15,43,6xHI9KjUjYT0FPtGO8Mxa1,Dan + Shay,Luke Combs,How Not To,Hurricane,43,31,20
2017-07-15,44,2d48mamATjby7wgPjdrSOQ,Dan + Shay,Thomas Rhett Featuring Maren Morris,How Not To,Craving You,53,44,13
2017-07-15,45,3izNaTiYdotdPL0Bs76JqO,Dan + Shay,Dylan Scott,How Not To,My Girl,56,45,10
2017-07-15,46,34oB5r0lcN3fYWCs2uA1k5,Dan + Shay,Lady Gaga,How Not To,The Cure,57,39,11
2017-07-15,47,5OUSPcqhYTOzpbXzoEvKim,Dan + Shay,Keith Urban Featuring Carrie Underwood,How Not To,The Fighter,50,38,21
2017-07-15,48,3muBQDekYAg7jm6hDu6R0Z,Dan + Shay,Tee Grizzley,How Not To,First Day Out,52,48,13
2017-07-15,49,1rkfJLgTlB6XYNjgZ0sVaK,Dan + Shay,Migos,How Not To,T-Shirt,47,19,24
2017-07-15,50,1SJtlNRJDeYHioymcvsqev,Dan + Shay,Camila Cabello,How Not To,Crying In The Club,54,47,6
2017-07-15,51,4Q3N4Ct4zCuIHuZ65E3BD4,Dan + Shay,Kodak Black,How Not To,Tunnel Vision,44,6,19
2017-07-15,52,5mCPDVBb16L4XQwDdbRUpz,Dan + Shay,Drake,How Not To,Passionfruit,48,8,15
2017-07-15,53,4VFE6ZNqa8jHAmbYICoAFg,Dan + Shay,Florida Georgia Line Featuring Backstreet Boys,How Not To,"God, Your Mama, And Me",46,46,14
2017-07-15,54,1zB4vmk8tFRmM9UULNzbLB,Dan + Shay,Imagine Dragons,How Not To,Thunder,85,54,9
2017-07-15,55,6gpcs5eMhJwax4mIfKDYQk,Dan + Shay,Calvin Harris Featuring Frank Ocean & Migos,How Not To,Slide,49,25,18
2017-07-15,56,0c4ICGb0jvszKj3KPR59JU,Dan + Shay,Blake Shelton,How Not To,Every Time I Hear That Song,59,56,8
2017-07-15,57,5bcTCxgc7xVfSaMV3RuVke,Dan + Shay,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",How Not To,Feels,51,51,2
2017-07-15,58,5Ohxk2dO5COHF1krpoPigN,Dan + Shay,Harry Styles,How Not To,Sign Of The Times,42,4,12
2017-07-15,59,1nX9KhK3Fff27SnrIor2Yb,Dan + Shay,2 Chainz Featuring Travis Scott,How Not To,4 AM,55,55,4
2017-07-15,60,284fVGdbsPtigjjI0jmKXo,Dan + Shay,Kendrick Lamar Featuring Rihanna,How Not To,Loyalty.,69,14,11
2017-07-15,61,1vBpwxsLVwaR4evBIaFmqD,Dan + Shay,Midland,How Not To,Drinkin' Problem,64,61,8
2017-07-15,62,5kyd6oKvKmj6mWCaAaHoN4,Dan + Shay,Chris Brown,How Not To,Privacy,66,62,9
2017-07-15,63,6H0AwSQ20mo62jGlPGB8S6,Dan + Shay,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",How Not To,It's A Vibe,58,58,3
2017-07-15,64,5tz69p7tJuGPeMGwNTxYuV,Dan + Shay,Logic Featuring Alessia Cara & Khalid,How Not To,1-800-273-8255,68,47,9
2017-07-15,65,2YMhrXQYKkm4kXLcXKKd5z,Dan + Shay,Dustin Lynch,How Not To,Small Town Boy,75,65,4
2017-07-15,66,1RouRzlg8OKFeqc6LvdxmB,Dan + Shay,Maluma,How Not To,Felices Los 4,63,63,7
2017-07-15,67,5CRHxhQOzuj5iPASXodlmm,Dan + Shay,Kendrick Lamar Featuring Zacari,How Not To,Love.,62,18,11
2017-07-15,68,6LOCAhFzZiavHcLJucLuDy,DJ Khaled,DJ Khaled & Calvin Harris Featuring Travis Scott & Jeremih,Don't Quit (feat. Travis Scott & Jeremih),Don't Quit,,68,1
2017-07-15,69,0WyFpxYlBCgH1gMXd26OOr,DJ Khaled,Cole Swindell,Don't Quit (feat. Travis Scott & Jeremih),Flatliner,73,69,10
2017-07-15,70,1dFLowBW25EaL2OC7eKEa2,DJ Khaled,Lady Antebellum,Don't Quit (feat. Travis Scott & Jeremih),You Look Good,67,59,12
2017-07-15,71,156LzfvMNKuXuiot4uzhGD,DJ Khaled,Metro Boomin Featuring Offset & Drake,Don't Quit (feat. Travis Scott & Jeremih),No Complaints,,71,1
2017-07-15,72,3I7krC8kr0gFR7P6vInR1I,DJ Khaled,Billy Currington,Don't Quit (feat. Travis Scott & Jeremih),Do I Make You Wanna,93,72,3
2017-07-15,73,2of5xn0GU0TdFneR1saRLH,DJ Khaled,DJ Khaled Featuring Drake,To the Max (feat. Drake),To The Max,78,53,4
2017-07-15,74,0q75NwOoFiARAVp4EXU4Bs,DJ Khaled,SZA Featuring Travis Scott,To the Max (feat. Drake),Love Galore,81,70,3
2017-07-15,75,5DZwnLxHjWTZaz9jOpRhxb,DJ Khaled,AJR,To the Max (feat. Drake),Weak,74,73,8
2017-07-15,76,4D4xJ4LyDXBWIf9thFSMAJ,DJ Khaled,Rascal Flatts,To the Max (feat. Drake),Yours If You Want It,82,75,6
2017-07-15,77,0OlS52TmtK2gPaEtdmr7DN,DJ Khaled,Old Dominion,To the Max (feat. Drake),No Such Thing As A Broken Heart,80,77,5
2017-07-15,78,0kN8xEmgMW9mh7UmDYHlJP,DJ Khaled,Bruno Mars,To the Max (feat. Drake),Versace On The Floor,,78,3
2017-07-15,79,12niARgkwxGsklcEwh6GlG,DJ Khaled,Drake Featuring Quavo & Travis Scott,To the Max (feat. Drake),Portland,72,9,15
2017-07-15,80,4n0xztUAbHPUV8G3NQvF30,DJ Khaled,Dan + Shay,To the Max (feat. Drake),How Not To,65,57,13
2017-07-15,81,7zVCrzzEJU7u24sbJPXA5W,DJ Khaled,Kane Brown Featuring Lauren Alaina,To the Max (feat. Drake),What Ifs,90,81,3
2017-07-15,82,5lNuqFVMca4vPupY10cH0J,DJ Khaled,Cheat Codes Featuring Demi Lovato,To the Max (feat. Drake),No Promises,77,74,7
2017-07-15,83,4Az17HfqonKSWNsaLgTBeK,Darius Rucker,Darius Rucker,If I Told You,If I Told You,76,53,11
2017-07-15,84,6QgjcU0zLnzq5OrUoSZ3OK,Darius Rucker,Portugal. The Man,If I Told You,Feel It Still,89,84,2
2017-07-15,85,3n2A6l4UayVe3GGKCvfQWV,Darius Rucker,Justin Moore,If I Told You,Somebody Else Will,92,85,4
2017-07-15,86,4tCtwWceOPWzenK2HAIJSb,Darius Rucker,Fifth Harmony Featuring Gucci Mane,If I Told You,Down,79,42,4
2017-07-15,87,2cYqizR4lgvp4Qu6IQ3qGN,Darius Rucker,Travis Scott,If I Told You,Butterfly Effect,95,81,5
2017-07-15,88,7lxZbmtC6SkUc2yXBgDOdO,DJ Khaled,"DJ Khaled Featuring Travis Scott, Rick Ross & Big Sean","On Everything (feat. Travis Scott, Rick Ross & Big Sean)",On Everything,,88,1
2017-07-15,89,1EaKU4dMbesXXd3BrLCtYG,DJ Khaled,Kendrick Lamar,"On Everything (feat. Travis Scott, Rick Ross & Big Sean)",Element.,,16,8
2017-07-15,90,3OtMnyUaiipcAT23A8liyi,DJ Khaled,Katy Perry Featuring Nicki Minaj,"On Everything (feat. Travis Scott, Rick Ross & Big Sean)",Swish Swish,84,46,6
2017-07-15,91,7gwLQ4tZ5UdZ7qNcDyJ8wr,Maroon 5,Maroon 5 Featuring Future,Cold (feat. Future),Cold,71,16,20
2017-07-15,92,4cxMGhkinTocPSVVKWIw0d,Maroon 5,Russ,Cold (feat. Future),Losin Control,86,62,18
2017-07-15,93,37F0uwRSrdzkBiuj0D5UHI,Maroon 5,The Weeknd,Cold (feat. Future),Reminder,87,31,8
2017-07-15,94,15EPc80XuFrb2LmOzGjuRg,Maroon 5,GoldLink Featuring Brent Faiyaz & Shy Glizzy,Cold (feat. Future),Crew,,94,1
2017-07-15,95,10GJQkjRJcZhGTLagFOC62,Maroon 5,Hailee Steinfeld,Cold (feat. Future),Most Girls,91,75,6
2017-07-15,96,1KSqYYJFyfTecXFk9M0prc,Maroon 5,Wisin Featuring Ozuna,Cold (feat. Future),Escapate Conmigo,96,89,3
2017-07-15,97,39pS70eeDvyCAF3t8NAlVV,2 Chainz,2 Chainz x Gucci Mane x Quavo,Good Drank,Good Drank,70,70,16
2017-07-15,98,7Fa5UNizycSms5jP3SQD3F,DJ Khaled,DJ Khaled Featuring Beyonce & JAY Z,Shining (feat. Beyoncé & Jay-Z),Shining,,57,14
2017-07-15,99,59J5nzL1KniFHnU120dQzt,DJ Khaled,Playboi Carti Featuring Lil Uzi Vert,Shining (feat. Beyoncé & Jay-Z),Wokeuplikethis*,94,76,9
2017-07-15,100,08wJ1B9yu9sPeoRa5fbpr3,DJ Khaled,Brothers Osborne,Shining (feat. Beyoncé & Jay-Z),It Ain't My Fault,99,99,3
2017-07-08,1,6habFhsOp2NvshLv26DqMb,DJ Khaled,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Shining (feat. Beyoncé & Jay-Z),Despacito,1,1,23
2017-07-08,2,1jYiIOC5d6soxkJP81fxq2,DJ Khaled,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",Shining (feat. Beyoncé & Jay-Z),I'm The One,2,1,8
2017-07-08,3,0KKkJNfGyhkQ5aFogxQAPU,DJ Khaled,Bruno Mars,Shining (feat. Beyoncé & Jay-Z),That's What I Like,3,1,23
2017-07-08,4,45XhKYRRkyeqoW3teSOkCM,DJ Khaled,DJ Khaled Featuring Rihanna & Bryson Tiller,Shining (feat. Beyoncé & Jay-Z),Wild Thoughts,,4,1
2017-07-08,5,7qiZfU4dY1lWllzX7mPBI3,DJ Khaled,Ed Sheeran,Shining (feat. Beyoncé & Jay-Z),Shape Of You,4,1,24
2017-07-08,6,7KXjTSCq5nL1LoYtL7XAwS,DJ Khaled,Kendrick Lamar,Shining (feat. Beyoncé & Jay-Z),Humble.,5,1,12
2017-07-08,7,0VgkVdmE4gld66l8iyGjgx,DJ Khaled,Future,Shining (feat. Beyoncé & Jay-Z),Mask Off,6,5,18
2017-07-08,8,3a1lNhkSLSkpJE4MSHpDu9,DJ Khaled,Post Malone Featuring Quavo,Shining (feat. Beyoncé & Jay-Z),Congratulations,9,8,26
2017-07-08,9,6RUKPb4LETWmmr3iAEQktW,DJ Khaled,The Chainsmokers & Coldplay,Shining (feat. Beyoncé & Jay-Z),Something Just Like This,7,3,18
2017-07-08,10,6uBhi9gBXWjanegOb2Phh0,DJ Khaled,Zedd & Alessia Cara,Shining (feat. Beyoncé & Jay-Z),Stay,8,7,17
2017-07-08,11,0pqnGHJpmpxLKifKRmU6WP,DJ Khaled,Imagine Dragons,Shining (feat. Beyoncé & Jay-Z),Believer,15,11,20
2017-07-08,12,7GX5flRQZVHRAGd6B4TmDO,DJ Khaled,Lil Uzi Vert,Shining (feat. Beyoncé & Jay-Z),XO TOUR Llif3,10,7,13
2017-07-08,13,7FpBQ067pHB67deawpbbcY,DJ Khaled,Sam Hunt,Shining (feat. Beyoncé & Jay-Z),Body Like A Back Road,11,6,21
2017-07-08,14,0WtDGnWL2KrMCk0mI1Gpwz,DJ Khaled,Childish Gambino,Shining (feat. Beyoncé & Jay-Z),Redbone,14,14,29
2017-07-08,15,7vu0JkJh0ldukEYbTVcqd0,DJ Khaled,Julia Michaels,Shining (feat. Beyoncé & Jay-Z),Issues,13,11,22
2017-07-08,16,3B54sVLJ402zGa6Xm4YGNe,DJ Khaled,French Montana Featuring Swae Lee,Shining (feat. Beyoncé & Jay-Z),Unforgettable,18,16,11
2017-07-08,17,5uCax9HTNlzGybIStD3vDh,DJ Khaled,James Arthur,Shining (feat. Beyoncé & Jay-Z),Say You Won't Let Go,12,11,35
2017-07-08,18,12GEpg2XOPyqk03JZEZnJs,DJ Khaled,Kygo x Selena Gomez,Shining (feat. Beyoncé & Jay-Z),It Ain't Me,17,10,19
2017-07-08,19,7JJmb5XwzOO8jgpou264Ml,DJ Khaled,Shawn Mendes,Shining (feat. Beyoncé & Jay-Z),There's Nothing Holdin' Me Back,19,18,9
2017-07-08,20,2fZQIJew3nkNe99s2PKzul,DJ Khaled,Selena Gomez,Shining (feat. Beyoncé & Jay-Z),Bad Liar,23,20,6
2017-07-08,21,7i2DJ88J7jQ8K7zqFX2fW8,DJ Khaled,Halsey,Shining (feat. Beyoncé & Jay-Z),Now Or Never,20,20,11
2017-07-08,22,1wXhKc9Cy9qgTMPPyZRNra,DJ Khaled,Miley Cyrus,Shining (feat. Beyoncé & Jay-Z),Malibu,25,10,7
2017-07-08,23,6PCUP3dWmTjcTtXY02oFdT,DJ Khaled,Ed Sheeran,Shining (feat. Beyoncé & Jay-Z),Castle On The Hill,21,6,24
2017-07-08,24,2cOUlop2ZakjOKe4WinesN,DJ Khaled,Niall Horan,Shining (feat. Beyoncé & Jay-Z),Slow Hands,24,24,8
2017-07-08,25,5cF0dROlMOK5uNZtivgu50,DJ Khaled,Charlie Puth,Shining (feat. Beyoncé & Jay-Z),Attention,27,25,9
2017-07-08,26,2EEeOnHehOozLq4aS0n6SL,DJ Khaled,KYLE Featuring Lil Yachty,Shining (feat. Beyoncé & Jay-Z),iSpy,22,4,26
2017-07-08,27,0pSBuHjILhNEo55xK1zrRt,DJ Khaled,Ayo & Teo,Shining (feat. Beyoncé & Jay-Z),Rolex,26,20,19
2017-07-08,28,762UXiwEHYY97VL45sAUPR,DJ Khaled,David Guetta Featuring Justin Bieber,Shining (feat. Beyoncé & Jay-Z),2U,16,16,2
2017-07-08,29,1e1JKLEDKP7hEQzJfNAgPl,DJ Khaled,Playboi Carti,Shining (feat. Beyoncé & Jay-Z),Magnolia,33,29,8
2017-07-08,30,152lZdxL1OR0ZMW6KquMif,DJ Khaled,Khalid,Shining (feat. Beyoncé & Jay-Z),Location,28,16,24
2017-07-08,31,6kex4EBAj0WHXDKZMEJaaF,DJ Khaled,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,Shining (feat. Beyoncé & Jay-Z),Swalla,30,29,14
2017-07-08,32,10M2Ex445zw585Ducldzkw,DJ Khaled,Brett Young,Shining (feat. Beyoncé & Jay-Z),In Case You Didn't Know,31,19,20
2017-07-08,33,7BKLCZ1jbUBVqRi2FVlTVw,DJ Khaled,The Chainsmokers Featuring Halsey,Shining (feat. Beyoncé & Jay-Z),Closer,34,1,47
2017-07-08,34,29JrmE89KgRyCxBIzq2Ocw,DJ Khaled,Liam Payne Featuring Quavo,Shining (feat. Beyoncé & Jay-Z),Strip That Down,44,34,5
2017-07-08,35,0TBgMKD86t1VP3IzhxCoUl,DJ Khaled,Migos Featuring Gucci Mane,Shining (feat. Beyoncé & Jay-Z),Slippery,36,35,13
2017-07-08,36,6HZILIRieu8S0iqY8kIKhj,DJ Khaled,Kendrick Lamar,Shining (feat. Beyoncé & Jay-Z),DNA.,32,4,10
2017-07-08,37,3J8Q6aBhjpvao8BsBQ6H9Y,DJ Khaled,YFN Lucci Featuring PnB Rock,Shining (feat. Beyoncé & Jay-Z),Everyday We Lit,37,37,11
2017-07-08,38,0M9ydKzuF3oZTfYYPfaGX1,DJ Khaled,Migos Featuring Lil Uzi Vert,Shining (feat. Beyoncé & Jay-Z),Bad And Boujee,35,1,32
2017-07-08,39,6gBFPUFcJLzWGx4lenP6h2,DJ Khaled,Travis Scott,Shining (feat. Beyoncé & Jay-Z),Goosebumps,38,32,32
2017-07-08,40,6b8Be6ljOzmkOmFslEb23P,DJ Khaled,Bruno Mars,Shining (feat. Beyoncé & Jay-Z),24K Magic,39,4,37
2017-07-08,41,1f5cbQtDrykjarZVrShaDI,DJ Khaled,A Boogie Wit da Hoodie Featuring Kodak Black,Shining (feat. Beyoncé & Jay-Z),Drowning,42,41,12
2017-07-08,42,5Ohxk2dO5COHF1krpoPigN,DJ Khaled,Harry Styles,Shining (feat. Beyoncé & Jay-Z),Sign Of The Times,29,4,11
2017-07-08,43,6xHI9KjUjYT0FPtGO8Mxa1,DJ Khaled,Luke Combs,Shining (feat. Beyoncé & Jay-Z),Hurricane,43,31,19
2017-07-08,44,4Q3N4Ct4zCuIHuZ65E3BD4,DJ Khaled,Kodak Black,Shining (feat. Beyoncé & Jay-Z),Tunnel Vision,40,6,18
2017-07-08,45,0wI7QkCcs8FUQE1OkXUIqd,Alessia Cara,Alessia Cara,Scars To Your Beautiful,Scars To Your Beautiful,49,8,43
2017-07-08,46,4VFE6ZNqa8jHAmbYICoAFg,Alessia Cara,Florida Georgia Line Featuring Backstreet Boys,Scars To Your Beautiful,"God, Your Mama, And Me",51,46,13
2017-07-08,47,1rkfJLgTlB6XYNjgZ0sVaK,Alessia Cara,Migos,Scars To Your Beautiful,T-Shirt,41,19,23
2017-07-08,48,5mCPDVBb16L4XQwDdbRUpz,Alessia Cara,Drake,Scars To Your Beautiful,Passionfruit,45,8,14
2017-07-08,49,6gpcs5eMhJwax4mIfKDYQk,Alessia Cara,Calvin Harris Featuring Frank Ocean & Migos,Scars To Your Beautiful,Slide,46,25,17
2017-07-08,50,5OUSPcqhYTOzpbXzoEvKim,Alessia Cara,Keith Urban Featuring Carrie Underwood,Scars To Your Beautiful,The Fighter,47,38,20
2017-07-08,51,5bcTCxgc7xVfSaMV3RuVke,Alessia Cara,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Scars To Your Beautiful,Feels,,51,1
